"sp";"optimum";"sd"
"sp01";0,168159613618627;0,2
"sp02";0,630366894649342;0,2
"sp03";0,996832599630579;0,2
"sp04";0,811307039111853;0,2
"sp05";0,957409069873393;0,2
"sp06";0,552683458197862;0,2
"sp07";0,449652074603364;0,2
"sp08";0,565117139136419;0,2
"sp09";0,505967035423964;0,2
"sp10";0,88317529624328;0,2
"sp11";0,365543473279104;0,2
"sp12";0,930616146652028;0,2
"sp13";0,0838196398690343;0,2
"sp14";0,420983253978193;0,2
"sp15";0,115561727900058;0,2
"sp16";0,705946158617735;0,2
"sp17";0,909989344188944;0,2
"sp18";0,937341996934265;0,2
"sp19";0,240987528581172;0,2
"sp20";0,432723842561245;0,2
"sp21";0,973368995124474;0,2
"sp22";0,352324513485655;0,2
"sp23";0,0868256967514753;0,2
"sp24";0,0564542792271823;0,2
"sp25";0,555503057548776;0,2
"sp26";0,221906630787998;0,2
"sp27";0,572151622036472;0,2
"sp28";0,712329783011228;0,2
"sp29";0,050019848626107;0,2
"sp30";0,63827597303316;0,2
